,file_name,count,mean,std,min,25%,50%,75%,max
205,tweets_US_november12_november13.csv,224.0,0.1333531103383224,0.23793818874506947,-0.2880952380952381,0.0,0.04545454545454545,0.21944444444444444,1.0
206,tweets_US_november13_november14.csv,256.0,0.08112389150291983,0.27395964160543435,-1.0,0.0,0.0,0.2272727272727273,0.8999999999999999
207,tweets_US_november14_november15.csv,304.0,0.14586502655787195,0.2666350798131792,-0.5,0.0,0.05625,0.2571969696969697,1.0
208,tweets_US_november15_november16.csv,257.0,0.11901019470693595,0.23441410326222847,-0.375,0.0,0.0,0.25,1.0
209,tweets_US_november16_november17.csv,222.0,0.15847308372698998,0.28935811701816777,-0.5,0.0,0.0,0.4,0.8662109375
210,tweets_US_november17_november18.csv,284.0,0.14758734541084895,0.25955930795756976,-0.3,0.0,0.014393939393939384,0.2,1.0
211,tweets_US_november18_november19.csv,264.0,0.08468989133761862,0.209983086309236,-0.3,0.0,0.0,0.15,1.0
212,tweets_US_november19_november20.csv,291.0,0.18037720882115213,0.27891344266929163,-0.5,0.0,0.11666666666666667,0.3190909090909091,0.875
213,tweets_US_november20_november21.csv,283.0,0.05884436267828493,0.2316255352585745,-1.0,0.0,0.0,0.13068181818181818,1.0
214,tweets_US_november21_november22.csv,295.0,0.13078882040746448,0.23936056171910108,-0.2,0.0,0.0,0.1875,1.0
215,tweets_US_november22_november23.csv,275.0,0.12035781243167608,0.28053681974386013,-0.5,0.0,0.0,0.3272727272727273,1.0
216,tweets_US_november23_november24.csv,232.0,0.07435829974623077,0.21104364123897118,-0.25,0.0,0.0,0.1722222222222222,0.7
217,tweets_US_november24_november25.csv,286.0,0.07728642254210437,0.2272757610840334,-0.9375,0.0,0.016666666666666666,0.16,0.8
218,tweets_US_november25_november26.csv,314.0,0.09097290846648928,0.2560145510660247,-0.6,0.0,0.0,0.16666666666666666,1.0
219,tweets_US_november26_november27.csv,448.0,0.1120425960887038,0.3025439659705917,-1.0,0.0,0.1,0.32083333333333336,0.8125
220,tweets_US_november27_november28.csv,282.0,0.10638565236969492,0.2342189198141485,-0.2875,0.0,0.0,0.1965909090909091,0.8
221,tweets_US_november28_november29.csv,252.0,0.12488350531009261,0.23644618180444194,-0.6,0.0,0.032467532467532464,0.22666666666666666,0.9375
222,tweets_US_november29_november30.csv,234.0,0.12589588296319065,0.28969649685729965,-1.0,0.0,0.03333333333333333,0.34069264069264066,1.0
223,tweets_US_november30_december1.csv,267.0,0.0803862454129308,0.19922601251938832,-0.3833333333333333,0.0,0.0,0.14722222222222225,0.8
224,tweets_US_december1_december2.csv,272.0,0.15457428473283252,0.2511735550742278,-0.4,0.0,0.062215909090909086,0.25,0.9765625
225,tweets_US_december2_december3.csv,259.0,0.12423766588945158,0.2588336493126574,-0.4318181818181818,0.0,0.0,0.19301948051948045,1.0
226,tweets_US_december3_december4.csv,297.0,0.10088942576316315,0.2284532584845348,-0.7999999999999999,0.0,0.0,0.13636363636363635,1.0
227,tweets_US_december4_december5.csv,303.0,0.09572332530872135,0.2594480988670158,-0.5,0.0,0.025,0.25,1.0
228,tweets_US_december5_december6.csv,298.0,0.1335649913565182,0.22471812526863236,-0.3333333333333333,0.0,0.06375,0.25,1.0
229,tweets_US_december6_december7.csv,187.0,0.11991800822716597,0.23576000056187874,-0.35,0.0,0.034999999999999976,0.25,1.0
230,tweets_US_december7_december8.csv,346.0,0.10141146967194656,0.22348411167087864,-1.0,0.0,0.02361111111111111,0.19245580808080798,0.625
231,tweets_US_december8_december9.csv,274.0,0.11292444287768191,0.20041171063417168,-0.325,0.0,0.008333333333333331,0.25,0.75
232,tweets_US_december9_december10.csv,254.0,0.06327511688879799,0.26570037302928357,-0.625,0.0,0.0,0.13636363636363635,1.0
233,tweets_US_december10_december11.csv,280.0,0.1303216572613894,0.2404936659952391,-0.4,0.0,0.033333333333333326,0.25,1.0
234,tweets_US_december11_december12.csv,333.0,0.15688784123679958,0.2531870746651402,-0.4208333333333333,0.0,0.025,0.275,1.0
235,tweets_US_december12_december13.csv,331.0,0.08164179117186103,0.2331515213776394,-0.5,0.0,0.0,0.25,0.8
236,tweets_US_december13_december14.csv,271.0,0.08443938737856765,0.1668109135997593,-0.3333333333333333,0.0,0.0,0.15000000000000002,0.8
237,tweets_US_december14_december15.csv,230.0,0.13929254305477135,0.25496127237176575,-0.5,0.0,0.043181818181818175,0.2816666666666667,1.0
238,tweets_US_december15_december16.csv,295.0,0.09800537660707152,0.25680137977292655,-0.625,0.0,0.06666666666666668,0.21666666666666665,1.0
239,tweets_US_december16_december17.csv,270.0,0.11702216387864536,0.24600613984074346,-0.46875,0.0,0.0,0.19318181818181807,0.890625
240,tweets_US_december17_december18.csv,293.0,0.12325557500898798,0.22989911118312994,-0.30000000000000004,0.0,0.02777777777777778,0.23193181818181816,1.0
241,tweets_US_december18_december19.csv,296.0,0.14732302513552514,0.2336347209612911,-0.16666666666666666,0.0,0.0,0.26666666666666666,0.9255208333333332
242,tweets_US_december19_december20.csv,198.0,0.13423758045522566,0.2852870968576019,-0.5,0.0,0.0,0.3374053030303031,1.0
243,tweets_US_december20_december21.csv,239.0,0.10356440507133499,0.21421349552097463,-0.6,0.0,0.03409090909090909,0.2388888888888889,0.625
244,tweets_US_december21_december22.csv,226.0,0.11694545805718373,0.25727217752851705,-0.6,0.0,0.0,0.25,0.85
245,tweets_US_december22_december23.csv,238.0,0.11696135272290734,0.2221371232729758,-0.7,0.0,0.0,0.1990909090909091,0.85
246,tweets_US_december23_december24.csv,246.0,0.10023850218209976,0.2993827814748667,-0.9765625,0.0,0.0,0.17500000000000002,1.0
247,tweets_US_december24_december25.csv,322.0,0.13216816948640928,0.2656116460779553,-0.8,0.0,0.07878787878787878,0.26295454545454544,1.0
248,tweets_US_december25_december26.csv,337.0,0.17217085376604108,0.2671094839989943,-0.4833333333333333,0.0,0.06818181818181818,0.3,1.0
249,tweets_US_december26_december27.csv,237.0,0.21112347860765585,0.3106296125055183,-0.4,0.0,0.13636363636363635,0.35714285714285715,1.0
250,tweets_US_december27_december28.csv,180.0,0.13543168791085458,0.26883767875976705,-0.525,0.0,0.06818181818181818,0.26666666666666666,1.0
251,tweets_US_december28_december29.csv,249.0,0.10335701137884871,0.24417619122783688,-0.5,0.0,0.0,0.16666666666666666,0.9765625
252,tweets_US_december29_december30.csv,209.0,0.06276362911410759,0.19350587013225232,-0.75,0.0,0.0,0.13333333333333333,0.7
253,tweets_US_december30_december31.csv,236.0,0.11502308955169124,0.2139723039236812,-0.55,0.0,0.015476190476190473,0.2333333333333333,1.0
254,tweets_US_december31_january1.csv,333.0,0.15095181084764417,0.23098588112589613,-0.3999999999999999,0.0,0.08482142857142858,0.2325396825396825,1.0
255,tweets_US_january1_january2.csv,245.0,0.2726959362208087,0.26785127490625643,-0.4,0.0,0.2833333333333334,0.4681818181818182,1.0
256,tweets_US_january2_january3.csv,177.0,0.11130295081566269,0.24557029334058764,-0.6,0.0,0.03333333333333333,0.2,1.0
257,tweets_US_january3_january4.csv,146.0,0.07602162772539486,0.20888488725892693,-0.5874999999999999,0.0,0.0,0.18229166666666666,0.6672727272727272
258,tweets_US_january4_january5.csv,190.0,0.07946919085118098,0.2704195983664738,-1.0,0.0,0.0,0.16874999999999998,0.875
259,tweets_US_january5_january6.csv,205.0,0.09796359368950833,0.2236620504936691,-0.5,0.0,0.04363636363636363,0.2,0.8
260,tweets_US_january6_january7.csv,188.0,0.11262998886087318,0.22467244356016913,-0.4333333333333333,0.0,0.0,0.13636363636363635,0.8
261,tweets_US_january7_january8.csv,224.0,0.08250544435998305,0.21383251704209458,-0.5,0.0,0.0,0.2,1.0
262,tweets_US_january8_january9.csv,232.0,0.10138342320993185,0.2398578551301076,-0.5,0.0,0.0,0.16875,1.0
263,tweets_US_january9_january10.csv,204.0,0.08570016516707693,0.24441608024215267,-0.525,0.0,0.0,0.19801587301587306,0.875
264,tweets_US_january10_january11.csv,188.0,0.11409460719421105,0.2515873275667731,-0.6,0.0,0.0,0.25,1.0
265,tweets_US_january11_january12.csv,251.0,0.12033523913005985,0.28999027826716434,-1.0,0.0,0.0,0.24863636363636366,0.9
266,tweets_US_january12_january13.csv,263.0,0.0792227767215885,0.23174279031957967,-1.0,0.0,0.0,0.17583333333333334,0.7
267,tweets_US_january13_january14.csv,198.0,0.16648875342530645,0.22837611073568648,-0.2,0.0,0.09971590909090909,0.34374999999999994,0.7
268,tweets_US_january14_january15.csv,311.0,0.08051863760866976,0.16229856027447473,-0.4,0.0,0.0,0.13636363636363635,0.7
269,tweets_US_january15_january16.csv,266.0,0.013222897611995353,0.2783916436364969,-1.0,0.0,0.0,0.13636363636363635,0.5
270,tweets_US_january16_january17.csv,201.0,0.1842191108251431,0.25877748460005656,-0.35625,0.0,0.125,0.31666666666666665,1.0
271,tweets_US_january17_january18.csv,213.0,0.1536901910904258,0.23602315736985385,-0.25,0.0,0.054545454545454536,0.2333333333333333,0.875
272,tweets_US_january18_january19.csv,216.0,0.19722304894179896,0.31628162662499376,-0.7000000000000001,0.0,0.1572727272727273,0.4,1.0
273,tweets_US_january19_january20.csv,321.0,0.09740188902766785,0.23795911805516742,-0.6999999999999998,0.0,0.02500000000000001,0.2,1.0
